Дата запуска;0.0;2.0;3.0;4.0;6.0;7.0;8.0;9.0;10.0;11.0;12.0;13.0;15.0;16.0;17.0;18.0;19.0;20.0;21.0;22.0
Дата запуска;2020-02-08 00:00:00;2020-02-10 00:00:00;2020-02-11 00:00:00;2020-02-12 00:00:00;2020-02-14 00:00:00;2020-02-15 00:00:00;2020-02-16 00:00:00;2020-02-17 00:00:00;2020-02-18 00:00:00;2020-02-19 00:00:00;2020-02-20 00:00:00;2020-02-21 00:00:00;2020-02-23 00:00:00;2020-02-24 00:00:00;2020-02-25 00:00:00;2020-02-26 00:00:00;2020-02-27 00:00:00;2020-02-28 00:00:00;2020-02-29 00:00:00;2020-03-01 00:00:00
Номенклатура;;;;;;;;;;;;;;;;;;;;
Круг 110 ГОСТ 2590-2006 ст3 ГОСТ 380-2005;11.21882353;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 12 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;148.40470588999997;37.8;0.0;63.0;0.0
Круг 12 ГОСТ 2590-2006 ст3 ГОСТ 380-2005;2.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 14 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19821-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.85176471;0.0;0.0;0.0;0.0
Круг 14 ГОСТ 2590-88 09Г2С-15 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;235.76470588;0.0;0.0;0.0;0.0;0.0
Круг 20 ГОСТ 2590-2006 ст3 ГОСТ 380-2005;2.41777778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 30 ГОСТ 2590-2006 45 ГОСТ 1050-88;19.73333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 60 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;0.0;37.97647058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 70 ГОСТ 2590-2006 45 ГОСТ 1050-88;119.41647059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;5.311111110000001;0.57777777;0.02222222;2.9555555599999996;0.8;0.31111110999999997;0.8;0.42222221000000004;0.86666666;0.08888889;0.8;0.2;0.35555556;0.17777778;0.0;0.06666667;0.06666667;0.37777778;0.24444443999999999;0.22
Лист 10 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;821.5892940999993;1323.36235294;2254.95529412;0.0;2362.29647059;0.0;2254.95529412;0.0;0.0;394.71058824;0.0;337.58470589;256.17529412;0.0;461.51882353;215.47058824
Лист 10 ГОСТ 19903-74 С345-4 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;384.70588235;0.0;0.0;0.0;0.0;0.0
Лист 10 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2105.81411765;0.00047059;946.17411765;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1399.15764706;0.0
Лист 12 ГОСТ 19903-2015 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.02868966999753;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 12 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;487.72413794;0.0;0.0;27.4137931;0.0;9631.89655172;0.0
Лист 12 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;903.36551724;0.0
Лист 12 ГОСТ 19903-74 ст3 ГОСТ 380-2005;420.11034483;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 16 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;972.0200000100001;1191.98117647;8909.59529412;1191.98117647;0.0;1191.98117647;0.0;1258.20235294;0.0;0.0;0.0;0.0;2281.76;0.0;0.0;294.15529412;3053.13411765
Лист 16 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;221.51294117;0.0;88.88470588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;133.32705882;0.0
Лист 20 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;320.14988314000004;1038.24415584;86.44645455;6077.26753247;6077.26753247;658.47272727;6077.26753247;524.11428572;6397.7350649400005;0.0;6094.4207792199995;0.0;34.18181818;907.40779221;0.0;5006.91948052;135.11688312;0.0;908.76623377;6212.47142857
Лист 20 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;0.0;1863.53766234;0.0;2187.63116883;0.0;0.0;0.0;489.07012987;0.0;0.0;0.0;733.6051948100001;1304.18701299;0.0;0.0;0.0;0.0;1385.6987013;0.0;0.0
Лист 25 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78.06883116999984;0.0;2173.66233766;0.0
Лист 28 ГОСТ 19903-74 С345-4 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;296.13333333;0.0;0.0;0.0;0.0;0.0
Лист 3 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;541.7584210499999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;4583.879924749999;376.49032258;38.55268817;376.49032258;561.76344087;397.40645161;0.0;376.49032258;0.0;0.0;2436.06021505;0.0;678.72795699;13.95806452;0.0;23.26344086;0.0
Лист 4 ГОСТ 19903-74 С235-1 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.22580645;0.0;0.0;0.0;0.0;0.0
Лист 4 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.20215054;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 4 ГОСТ 19903-74 ст3 ГОСТ 380-2005;3850.87311828;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 40 ГОСТ 19903-74 ст3 ГОСТ 380-2005;107.17866667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 5 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;178.52597674000015;0.0;123.75813954;240.27209302;0.0;400.45348837;1.27093023
Лист 5 ГОСТ 19903-74 С235-1 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.81395349;0.0;0.0;0.0;0.0;0.0
Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;494.3479999999981;337.80909091;548.30454545;80.65909090999999;578.7659090899999;0.0;548.30454545;0.0;0.0;214.30909091;0.0;107.32613637;57.375;0.0;95.625;0.0
Лист 6 ГОСТ 19903-74 С345-4 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;762.5;0.0;0.0;0.0;0.0;0.0
Лист 6 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.036363630000004;0.0;23.12727273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.69090909;0.0
Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;2297.2023529400003;517.4847058900001;2297.2023529400003;50.16941176;2365.7000000000003;0.0;2356.3270588200003;0.0;0.0;1281.18588235;0.0;379.22823530000005;489.72;0.0;2174.69411765;5.58352941
Лист 8 ГОСТ 19903-74 С345-4 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;396.47058824;0.0;0.0;0.0;0.0;0.0
Лист 8 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;0.0;0.0;0.0;2635.9975294100004;0.0;0.0;0.0;821.64705882;0.24958824;0.0;0.0;1314.59294117;2191.05882353;0.0;0.0;0.0;0.0;2328.0;0.0;0.0
Лист 8 ГОСТ 19903-74 ст3 ГОСТ 380-2005;5.882e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист ГЦ(Прокат 03) 1,5 Ц350 ГОСТ Р 52246-2016;0.0;66.36666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист ПВ 406 ТУ 36.26.11-5-89 С235-1 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;153.75;0.0;0.0;0.0;0.0;0.0
Лист ПВ 406 ТУ 36.26.11-5-89 ст3 ГОСТ 380-2005;0.0;0.0;0.0;1441.7987500000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист ПВ 506 ТУ 36.26.11-5-89 ст3 ГОСТ 380-2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;379.15;0.0;0.0;142.18125;0.0;236.96875;0.0
Лист ромб 4 ГОСТ 8568-77 ст3 ГОСТ 380-2005;0.0;810.40470588;0.0;0.0;0.0;0.0;0.0;1682.65411764;0.0;0.0;0.0;0.0;0.0;499.43529412;0.0;0.0;43.92352941;0.0;73.20588235;0.0
Труба 102х4 ГОСТ 8732-78 09Г2С-15 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;910.58823529;0.0;0.0;0.0;0.0;0.0
Труба 114х5 ГОСТ 8732-78 09Г2С-15 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;632.47058824;0.0;0.0;0.0;0.0;0.0
Труба 127х10 ГОСТ 8732-78 ст3 ГОСТ 380-2005;59.74588235;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Труба 168х8 ГОСТ 10704-91 09Г2С-12 ГОСТ 19821-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.38866667000002
Труба 36х3 ГОСТ 10704-91 С345-4 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;287.77777778;0.0;0.0;0.0;0.0;0.0
Труба 530х9 ГОСТ 10704-91 09Г2С-12 ГОСТ 19281-2014;215.85666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Труба 60х4 ГОСТ 8732-78 09Г2С-15 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.94117647;0.0;0.0;0.0;0.0;0.0
Труба 70х4 ГОСТ 8732-78 09Г2С-15 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1080.0;0.0;0.0;0.0;0.0;0.0
Труба 73х8 ГОСТ 8732-78 09Г2С-12 ГОСТ 19821-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.200000000000017;0.0;291.0;0.0
Труба 76х4 ГОСТ 8732-78 09Г2С-15 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1080.0;0.0;0.0;0.0;0.0;0.0
Труба 89х4 ГОСТ 8732-78 09Г2С-15 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;961.17647059;0.0;0.0;0.0;0.0;0.0
Труба ДУ-Ц- 32х42,3х3,2 ГОСТ 3262-75 ст3 ГОСТ 380-2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;399.90588236;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Труба ДУ-Ц-Р 32х42,3х3,2 ГОСТ 3262-75 ст3 ГОСТ 380-2005;0.0;145.4117647;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Труба профильная 180х140х6 ГОСТ 30245-94 ст3 ГОСТ 380-2005;1194.88888889;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Труба профильная 40х40х3 ГОСТ 30245-94 09Г2С-12 ГОСТ 19281-2014;0.0;20.53333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 100х100х10 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;339.49565218;0.0;1519.74782609;0.0;1592.70434783;0.0;1519.74782609;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 100х100х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;0.0;0.0;10530.77134783001;0.0;0.0;0.0;1606.7804347800002;0.0;2497.63478261;0.0;3582.50869566;3966.95652174;0.0;0.0;0.0;0.0;4214.89130435;0.0;0.0
Уголок 100х100х8 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;826.9892608700011;5512.53913043;1640.43043478;5512.53913043;0.0;5818.79130434;0.0;5512.53913043;0.0;0.0;2450.15652174;0.0;623.15217391;0.0;0.0;1531.52173913;0.0
Уголок 100х100х8 ГОСТ 8509-86 ст3 ГОСТ 380-2005;429.33913043;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 125х125х10 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;1874.0470588199996;6228.84705882;0.0;6228.84705882;2617.37411764;6927.48235294;0.0;6228.84705882;0.0;0.0;4134.85176471;0.0;0.0;1550.56941176;0.0;2584.28235294;0.0
Уголок 125х125х9 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3533.38666667;0.0;0.0;1508.56666667;0.0;2210.55555556;0.0
Уголок 125х125х9 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;5353.151111110001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 140х140х10 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;6222.938823520002;0.0;10447.36941176;0.0;11027.77882352;0.0;10447.36941176;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 140х140х12 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1090.23411765;0.0;3445.04117647;0.0
Уголок 160х160х10 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2245.5781818100004;0.0
Уголок 180х180х11 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4040.6623529399994;0.0
Уголок 32х32х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1899.107957;1115.36129033;0.0;1056.65806452;0.0;0.0;144.89462366;0.0;0.0;54.33548387;0.0;90.55913978;0.0
Уголок 40х40х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;103.10365590000038;8273.6516129;3060.83225806;8273.6516129;0.0;8733.29892473;0.0;8273.6516129;0.0;0.0;294.98494624;0.0;651.2430107600001;21.78064516;0.0;36.30107527;0.0
Уголок 40х40х4 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.93548387;0.0;0.0;0.0;0.0;0.0
Уголок 40х40х4 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1357.77419354;0.0;277.07526882;0.0;1101.53225806;1958.27956989;0.0;0.0;0.0;0.0;2080.67204301;415.61290323;0.0
Уголок 45х45х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;497.80645161;0.0;485.6344086;0.0;0.0;0.0;0.0
Уголок 45х45х4 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;677.8098064799985;0.0;0.0;0.0;0.0;1248.27526882;0.0;0.0
Уголок 45х45х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3980.97204301;0.0;0.0;1201.83225806;0.0;2487.67741935;0.0
Уголок 50х50х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1410.32258064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 50х50х4 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;5277.20645161;0.0;7449.387096779999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1791.39354839;0.0;1697.10967742;0.0;0.0;2966.52903226;0.0;1536.70107527;435.20645161;0.0;719.21505376;0.0
Уголок 50х50х5 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;469.6593548199994;0.0;833.44516129;0.0;2331.66774193;4145.18709677;0.0;0.0;0.0;0.0;4404.26129032;1250.16774194;0.0
Уголок 50х50х5 ГОСТ 8509-93 С345-3 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;454.83870968;0.0;0.0;0.0;0.0;0.0
Уголок 63х63х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;513.55698924;383.99139785;0.0;4323.79354839;4323.79354839;5830.4623655899995;4323.79354839;0.0;4872.69247312;0.0;4323.79354839;0.0;0.0;0.0;0.0;613.07311828;0.0;0.0;0.0;0.0
Уголок 63х63х5 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;21435.173548380004;27847.97956989;0.0;32691.10645161;0.0;0.0;0.0;15369.89354839;191.99569892;3329.40215054;0.0;11035.71290322;20309.14408602;0.0;0.0;0.0;0.0;21578.4655914;5001.56129032;0.0
Уголок 63х63х5 ГОСТ 8509-93 С345-3 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;357.52688172;0.0;0.0;0.0;0.0;0.0
Уголок 70х70х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;4009.4673912999997;0.0;1755.83913044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;912.51521739;2356.96304348;0.0;3928.27173913;0.0
Уголок 70х70х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;0.0;0.0;20143.820869559993;0.0;0.0;0.0;9359.77173914;25.55652174;3290.53913043;0.0;6067.9173912999995;6720.06956522;0.0;0.0;0.0;0.0;7140.07391304;3940.64347826;0.0
Уголок 75х75х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1024.31739132;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 75х75х8 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;3029.07130435;3353.79130435;0.0;3353.79130435;0.0;3353.79130435;0.0;3353.79130435;0.0;0.0;0.0;0.0;0.0;872.41304348;0.0;1454.02173913;0.0
Уголок 80х80х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;844.8;0.0;746.40869565;0.0;0.0;0.0;0.0
Уголок 80х80х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2996.38913044;0.0;4361.75217391;7449.6;0.0;0.0;0.0;0.0;7915.2;8232.46956522;0.0
Уголок 90х90х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;3186.5505882300013;0.0;6327.76;0.0;5994.72;0.0;0.0;0.0;0.0;596.23058824;0.0;0.0;0.0;0.0
Уголок 90х90х7 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6515.9079999900005;0.0;10056.48;0.0;0.0;0.0;0.0;112.12888889;0.0;0.0;0.0;0.0
Уголок 90х90х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;611.38666667;4108.0;0.0;5764.719999999999;8130.13333333;0.0;0.0;0.0;0.0;8638.26666667;7413.92;0.0
Уголок 90х90х7 ГОСТ 8509-86 ст3 ГОСТ 380-2005;359.89333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 90х90х8 ГОСТ 8509-86 ст3 ГОСТ 380-2005;41.81647059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Швеллер 10 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;563.1918279499997;0.0
Швеллер 16 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;472.76444444;0.0;0.0;0.0;0.0
Швеллер 16 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19821-2014;0.0;0.0;0.0;3095.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Швеллер 18 П ГОСТ 8240-89 ст3 ГОСТ 380-2005;29.16842105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Швеллер 20 У ГОСТ 8240-89 ст3 ГОСТ 380-2005;111.56210526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Швеллер 24 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;1497.6000000000004;0.0;5107.2;0.0;5390.93333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5674.66666667;0.0
Швеллер 30 У ГОСТ 8240-89 ст3 ГОСТ 380-2005;395.73333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Швеллер 8 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.56344086;0.0;0.0;0.0;0.0
Швеллер гнутый 100х50х4х4 ГОСТ 8278-83 С345-4 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;626.88172043;0.0;0.0;0.0;0.0;0.0
Швеллер гнутый 120х60х4х4 ГОСТ 8278-83 С345-4 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;753.76344086;0.0;0.0;0.0;0.0;0.0
