Дата запуска;0.0;1.0;2.0;3.0;4.0;5.0;6.0;7.0;8.0;9.0;10.0;11.0;12.0;14.0;16.0;18.0
Дата запуска;2020-02-05 00:00:00;2020-02-06 00:00:00;2020-02-07 00:00:00;2020-02-08 00:00:00;2020-02-09 00:00:00;2020-02-10 00:00:00;2020-02-11 00:00:00;2020-02-12 00:00:00;2020-02-13 00:00:00;2020-02-14 00:00:00;2020-02-15 00:00:00;2020-02-16 00:00:00;2020-02-17 00:00:00;2020-02-19 00:00:00;2020-02-21 00:00:00;2020-02-23 00:00:00
Номенклатура;;;;;;;;;;;;;;;;
Двутавр 30 Б2 СТО АМСЧ 20-93 ст3 ГОСТ 380-2005;159.03333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Двутавр 40 Б1 ГОСТ 26020-83 ст3 ГОСТ 380-2005;427.55555556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 10 ГОСТ 2590-2006 ст3 ГОСТ 380-2005;0.66823529;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 100 ГОСТ 2590-88 45 ГОСТ 1050-88;18.27882353;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 12 ГОСТ 2590-2006 45 ГОСТ 1050-88;0.04235294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 12 ГОСТ 2590-2006 ст3 ГОСТ 380-2005;2.76235294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 14 ГОСТ 2590-2006 40 ГОСТ 1050-88;119.29411765;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 14 ГОСТ 2590-2006 45 ГОСТ 1050-88;0.19058824;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 16 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;188.68333332000054;79.50222222;79.50222222;0.0
Круг 16 ГОСТ 2590-2006 40 ГОСТ 1050-88;73.66666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 16 ГОСТ 2590-2006 45 ГОСТ 1050-88;0.31222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 16 ГОСТ 2590-2006 ст3 ГОСТ 380-2005;4.57333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 18 ГОСТ 2590-2006 40 ГОСТ 1050-88;186.66666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 20 ГОСТ 2590-2006 40 ГОСТ 1050-88;115.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 20 ГОСТ 2590-2006 45 ГОСТ 1050-88;0.47111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 20 ГОСТ 2590-2006 ст3 ГОСТ 380-2005;4.28444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 22 ГОСТ 2590-2006 40 ГОСТ 1050-88;139.33333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 24 ГОСТ 2590-2006 40 ГОСТ 1050-88;165.66666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 25 ГОСТ 2590-2006 45 ГОСТ 1050-88;4.96444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 26 ГОСТ 2590-2006 40 ГОСТ 1050-88;194.66666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 28 ГОСТ 2590-2006 40 ГОСТ 1050-88;225.66666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 32 ГОСТ 2590-2006 40 ГОСТ 1050-88;294.66666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 40 ГОСТ 2590-2006 ст3 ГОСТ 380-2005;2.84888889;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 60 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;37.97647058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 60 ГОСТ 2590-2006 С345-6 ГОСТ 27772-2015;18.98823529;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 65 ГОСТ 2590-2006 45 ГОСТ 1050-88;9.00941176;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Круг 8 ГОСТ 2590-2006 С235 ГОСТ 27772-88;3.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;8.45555551;0.17777778;1.35555556;1.20222222;0.0;0.55555555;0.6888888900000001;1.55555556;0.6;0.48888889;0.22222223;0.11111111;0.42222221000000004;0.44444445;0.55555556;0.35555556
Лист 1 ГОСТ 19903-74 ст3 ГОСТ 380-2005;0.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 10 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;295.7498823199983;57.6;0.0;0.0;0.0
Лист 10 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2105.81411765;946.17411765;0.0;0.0
Лист 10 ГОСТ 19903-74 ст3 ГОСТ 380-2005;10.91764705;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 12 ГОСТ 19903-74 ст3 ГОСТ 380-2005;444.3770115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 14 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;425.34666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 16 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;1489.3117647;0.0;0.0;1797.6588235400002;44.0;0.0;2310.32352942;906.21176471;0.0;246.00117647;761.5200000000001;0.0;490.25882353;0.0;0.0;0.0
Лист 16 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-89;324.18823529;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 16 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;1805.83529412;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;221.51294117;88.88470588;0.0;0.0
Лист 16 ГОСТ 19903-74 ст3 ГОСТ 380-2005;1753.94117648;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 20 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3874545699980274;524.11428572;1999.04415584;1999.04415584;34.18181818
Лист 20 ГОСТ 19903-74 45 ГОСТ 1050-88;13.33506494;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 20 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;489.07012987;0.0;733.6051948100001;1304.18701299
Лист 20 ГОСТ 19903-74 ст3 ГОСТ 380-2005;10.27792208;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 25 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;63.60519481;0.0;0.0;0.00088312;0.0;0.0;735.16883117;0.0;0.0;742.90909091;1714.48831169;1238.83116883;1558.05194805;0.0;0.0;0.0
Лист 25 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;4611.03506493;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 3 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;1319.0873684199998;2486.1768421;0.0;0.0;0.0;3778.23157895;0.0;971.28;0.0;0.0;0.0;0.0;0.0;0.0
Лист 3 ГОСТ 19903-74 ст3 ГОСТ 380-2005;538.11789474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 30 ГОСТ 19903-74 ст3 ГОСТ 380-2005;270.61038960999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;1668.8471935600062;8797.463440860001;0.0;2565.29569893;0.0;23.26344086;561.76344087;298.06451613;298.06451613;0.0
Лист 4 ГОСТ 19903-74 12Х18Н10Т ГОСТ 7350-77;245.68817204;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 4 ГОСТ 19903-74 ст3 ГОСТ 380-2005;3908.0655914100003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 40 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-89;645.96266667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 40 ГОСТ 19903-74 45 ГОСТ 1050-88;219.38133333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 40 ГОСТ 19903-74 ст3 ГОСТ 380-2005;182.53866667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 5 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;183.06841858000013;0.0;400.45348837;0.0;0.0;0.0;0.0
Лист 5 ГОСТ 19903-74 ст3 ГОСТ 380-2005;0.30930233;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1081.96818182;267.95909091;95.625;80.65909090999999;359.65454545;359.65454545;0.0
Лист 6 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.01500000999874;0.0;0.0;0.0;52.036363630000004;23.12727273;0.0;0.0
Лист 6 ГОСТ 19903-74 ст3 ГОСТ 380-2005;283.99659091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 8 ГОСТ 19903-74 09Г2С-1 ГОСТ 19281-89;470.0411764700001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;1400.82864705;134.73882353;523.05882353;660.0282353;42.91764706;63.66823529;2186.35176469;750.72941176;0.0;726.17058824;127.87764706;816.2;50.16941176;1088.97882353;1088.97882353;0.0
Лист 8 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;5961.03429411;0.0;2906.37688235;0.0;0.0;3512.74941176;0.24958824;0.0;4123.66235294;0.0;0.0;0.0;821.64705882;0.0;1314.59294117;2191.05882353
Лист 8 ГОСТ 19903-74 ст3 ГОСТ 380-2005;969.88470589;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист ГЦ(Прокат 03) 1,5 Ц350 ГОСТ Р 52246-2016;0.0;0.0;0.0;0.0;66.36666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист ПВ 406 ТУ 36.26.11-5-89 ст3 ГОСТ 380-2005;198.26;0.0;0.0;0.0;0.0;0.0;0.0;1441.7987500000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Лист ПВ 506 ТУ 36.26.11-5-89 ст3 ГОСТ 380-2005;0.0;0.0;0.0;0.0;0.0;0.0;379.15;0.0;0.0;142.18125;0.0;236.96875;0.0;0.0;0.0;0.0
Лист ромб 4 ГОСТ 8568-77 ст3 ГОСТ 380-2005;405.20235294;0.0;0.0;0.0;0.0;810.40470588;499.43529412;0.0;0.0;43.92352941;0.0;73.20588235;1682.65411764;0.0;0.0;0.0
Полоса 80х7 ГОСТ 103-2006 ст3 ГОСТ 380-2005;26.07777778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Прокат шестигранный 30 ГОСТ 2879-2006 45 ГОСТ 1050-88;12.36666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Труба 146х8 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;4703.37805881;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Труба 273х8 ГОСТ 10704-91 ст3 ГОСТ 380-2005;16.03222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Труба 530х12 ГОСТ 10704-91 09Г2С-12 ГОСТ 19281-2014;106.82566667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Труба 530х9 ГОСТ 10704-91 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;215.85666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Труба 57х3 ГОСТ 10704-91 С345-6 ГОСТ 27772-2015;50.07058824;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Труба 720х9 ГОСТ 10704-91 09Г2С-15 ГОСТ 19281-89;92.93222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Труба 73х8 ГОСТ 8732-78 09Г2С-12 ГОСТ 19821-2014;0.0;0.0;0.0;0.0;0.0;0.0;465.6;0.0;0.0;174.6;0.0;291.0;0.0;0.0;0.0;0.0
Труба ДУ-Ц- 32х42,3х3,2 ГОСТ 3262-75 ст3 ГОСТ 380-2005;72.70588235;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;399.90588236;0.0;0.0;0.0
Труба ДУ-Ц-Р 32х42,3х3,2 ГОСТ 3262-75 ст3 ГОСТ 380-2005;0.0;0.0;0.0;0.0;0.0;145.4117647;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Труба профильная 160х120х6 ГОСТ 30245-2012 ст3 ГОСТ 380-2005;653.86666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Труба профильная 180х140х6 ГОСТ 30245-94 ст3 ГОСТ 380-2005;1194.88888889;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Труба профильная 40х40х3 ГОСТ 30245-94 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;20.53333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Труба профильная 40х40х3 ГОСТ 30245-94 С345-6 ГОСТ 27772-2015;10.26666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 100х100х7 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;548.8826087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 100х100х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;13192.1382174;0.0;0.0;23179.73478261;0.0;0.0;0.0;1606.7804347800002;2497.63478261;3582.50869566;3966.95652174
Уголок 100х100х8 ГОСТ 8509-86 ст3 ГОСТ 380-2005;433.01413043;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 125х125х10 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;1187.4962352999996;0.0;0.0;1550.56941176;0.0;2584.28235294;2617.37411764;0.0;0.0;0.0
Уголок 125х125х9 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;3533.38666667;0.0;0.0;1508.56666667;0.0;2210.55555556;0.0;0.0;0.0;0.0
Уголок 125х125х9 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;5359.155555560001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 140х140х12 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;2204.78117648;0.0;0.0;2067.02470588;0.0;3445.04117647;0.0;0.0;0.0;0.0
Уголок 160х160х10 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2579.1872727200016;0.0;0.0
Уголок 180х180х11 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;646.6647058799999;0.0;0.0
Уголок 32х32х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;450.07326882000416;731.1483871;731.1483871;0.0
Уголок 32х32х4 ГОСТ 8509-86 ст3 ГОСТ 380-2005;99.32903226;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 35х35х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;45.03225806;0.0;0.0;16.88709677;0.0;28.14516129;91.68172044;0.0;0.0;0.0
Уголок 35х35х4 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;4.920430100000033;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 45х45х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3131.826666689997;5422.58924731;0.0
Уголок 45х45х4 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;660.85161291;1174.84731183
Уголок 45х45х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;3980.97204301;0.0;0.0;1201.83225806;0.0;2487.67741935;0.0;0.0;0.0;0.0
Уголок 50х50х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;377.7655914;0.0;0.0;0.0;0.0;563.87096774;0.0;0.0;0.0;0.0;0.0;0.0;1410.32258064;0.0;0.0;0.0
Уголок 50х50х4 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;1109.64516129;0.0;0.0;0.0;0.0;6345.77419355;0.0;0.0;7449.387096779999;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;77.1624730799922;178.30537635;3027.30322581;3027.30322581;0.0
Уголок 50х50х5 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3516.42688172;833.44516129;2331.66774193;4145.18709677
Уголок 63х63х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;32.46344085;0.0;0.0;897.54838709;0.0;0.0;0.0;0.0;0.0;0.0;5753.008602149999;0.0;0.0;3747.09677419;3747.09677419;0.0
Уголок 63х63х5 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;52911.053086019994;0.0;27925.07311828;0.0;0.0;27847.97956989;191.99569892;0.0;32691.10645161;0.0;0.0;0.0;15369.89354839;3329.40215054;11035.71290322;20309.14408602
Уголок 63х63х5 ГОСТ 8509-86 ст3 ГОСТ 380-2005;221.93548387;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 70х70х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;38.33478261;0.0;780.95;0.0;0.0;0.0;2356.96304348;4009.4673912999997;3928.27173913;1755.83913044;0.0;0.0;0.0
Уголок 70х70х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;0.0;6665.453999989999;0.0;0.0;18280.1;25.55652174;0.0;21459.24782609;0.0;0.0;0.0;9359.77173914;3290.53913043;6067.9173912999995;6720.06956522
Уголок 75х75х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1024.32173914;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 75х75х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;29.106304350000002;4.43478261;0.0;979.54782609;0.0;0.0;14.31195652;0.0;23.85326087;46.130434789999995;1368.4173913;1368.4173913;0.0
Уголок 75х75х8 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;872.41304348;0.0;1454.02173913;0.0;0.0;0.0;0.0
Уголок 80х80х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1443.1673913099999;0.0;0.0;0.0;0.0;0.0;844.8;0.0;0.0;0.0;3086.21086956;0.0;0.0;0.0;0.0;0.0
Уголок 80х80х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;25229.600000000002;0.0;10243.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16171.58043479;5082.55652174;4361.75217391;7449.6
Уголок 90х90х7 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;1134.28;0.0;32.82666666;2819.51111111;0.0;0.0;0.0;1922.0;0.0;0.0;8366.64888889;8366.64888889;0.0
Уголок 90х90х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;0.0;5772.243999990002;0.0;0.0;0.0;611.38666667;0.0;0.0;0.0;0.0;0.0;14848.169999999998;4108.0;5764.719999999999;8130.13333333
Уголок 90х90х7 ГОСТ 8509-86 ст3 ГОСТ 380-2005;340.35555556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 90х90х8 ГОСТ 8509-86 ст3 ГОСТ 380-2005;41.81647059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Швеллер 10 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;2060.7066666700002;0.0;0.0;938.47419355;0.0;1564.12365591;0.0;0.0;0.0;0.0
Швеллер 16 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19821-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3095.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Швеллер 16 У ГОСТ 8240-89 ст3 ГОСТ 380-2005;1943.64666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Швеллер 20 У ГОСТ 8240-89 ст3 ГОСТ 380-2005;39.58947368;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Швеллер 30 У ГОСТ 8240-89 С345-3 ГОСТ 27772-2015;1537.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Швеллер 30 У ГОСТ 8240-89 ст3 ГОСТ 380-2005;212.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
