Дата запуска;Заказ-Партия;Заказчик;Спецификация;Номенклатура;Дефицит
2020-05-04;921674-1;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  6(1975) от 14.10.2019;Труба 51х3,5 ГОСТ 10704-91 09Г2С-8 ГОСТ 19281-2014;117.647
2020-05-04;921674-1;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  6(1975) от 14.10.2019;Труба 114х5 ГОСТ 10704-91 09Г2С-8 ГОСТ 19281-2014;117.647
2020-05-05;02657-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Труба 219х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;783.048
2020-05-06;02648-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Труба 219х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;717.794
2020-05-06;02646-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Труба 219х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;195.762
2020-05-06;02647-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Труба 219х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;261.016
2020-05-08;02652-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Труба 219х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;65.254
2020-05-08;02651-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Труба 219х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;195.762
2020-05-08;02649-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Труба 219х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;195.762
2020-05-08;02650-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Труба 219х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;195.762
2020-05-09;02629-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;Труба 219х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;130.508
2020-05-09;02631-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;Труба 219х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;261.016
2020-05-09;02630-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;Труба 219х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;130.508
2020-05-10;02633-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;Труба 219х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;130.508
2020-05-10;02634-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;Труба 219х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;130.508
2020-05-10;02632-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;Труба 219х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;130.508
2020-05-11;02641-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;Труба 219х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;261.016
2020-05-11;02635-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;Труба 219х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;130.508
2020-05-11;02636-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;Труба 219х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;130.508
2020-05-12;02642-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;Труба 219х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;326.27
2020-05-13;02619-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №50 от 30.03.2020;Труба 219х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;65.254
2020-05-13;02622-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №50 от 30.03.2020;Труба 219х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;130.508
2020-05-13;02617-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №50 от 30.03.2020;Труба 219х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;65.254
2020-05-13;02616-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №50 от 30.03.2020;Труба 219х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;65.254
2020-05-13;02618-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №50 от 30.03.2020;Труба 219х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;65.254
