Дата запуска;Заказ-Партия;Заказчик;Спецификация;Номенклатура;К обеспечению;Комментарий
2020-04-04;0220-1;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;3464.13;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-04;0220-1;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1131.245;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-04;0220-1;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Уголок 140х140х9 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;86.265;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-04;0220-1;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Уголок 63х63х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1198.875;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-04;0220-1;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Уголок 50х50х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;190.36;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-04;0220-1;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Уголок 80х80х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1873.61;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-04;0220-1;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Уголок 160х160х10 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;163.995;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-04;0220-1;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Уголок 35х35х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;114.6;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-04;0220-1;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Уголок 45х45х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;947.73;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-04;0220-1;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Уголок 25х25х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;272.195;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-04;0220-1;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Швеллер 10 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;819.74;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-04;0220-1;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Швеллер 12 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;731.465;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-04;0220-1;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Швеллер 16 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;1170.71;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-04;0220-1;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Швеллер 8 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;25.775;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-04;0220-1;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Шайба 20 Гл ГОСТ 11371-78;5.0;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-04;0220-1;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;277.41;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-04;0220-1;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Круг 14 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19821-2014;6.39;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-04;0220-1;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Уголок 70х70х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;2484.57;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-04;0220-1;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Лист ромб 4 ГОСТ 8568-77 ст3 ГОСТ 380-2005;346.52;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-04;0220-1;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Круг 24 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;112.645;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-04;0220-1;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Круг 12 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;395.335;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-04;0220-1;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.11;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-04;0220-1;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;403.7;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-04;0220-1;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Лист 20 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;402.155;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-04;0220-1;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;134.35;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-04;0220-1;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;1461.295;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-04;0220-1;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Круг 16 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;369.59;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-04;0220-1;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Круг 10 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;0.765;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-04;0220-1;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Круг 20 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;258.38;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-04;0220-1;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Лист ПВ 406 ТУ 36.26.11-5-89 ст3 ГОСТ 380-2005;279.79;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-11;0220-2;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;1461.295;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-11;0220-2;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Круг 16 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;369.59;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-11;0220-2;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.11;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-11;0220-2;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;403.7;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-11;0220-2;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Лист 20 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;402.155;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-11;0220-2;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;134.35;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-11;0220-2;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Лист ромб 4 ГОСТ 8568-77 ст3 ГОСТ 380-2005;346.52;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-11;0220-2;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Лист ПВ 406 ТУ 36.26.11-5-89 ст3 ГОСТ 380-2005;279.79;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-11;0220-2;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Круг 24 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;112.645;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-11;0220-2;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Круг 12 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;395.335;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-11;0220-2;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Круг 10 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;0.765;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-11;0220-2;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Круг 20 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;258.38;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-11;0220-2;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;277.41;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-11;0220-2;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Шайба 20 Гл ГОСТ 11371-78;5.0;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-11;0220-2;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Швеллер 8 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;25.775;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-11;0220-2;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Швеллер 16 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;1170.71;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-11;0220-2;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Швеллер 12 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;731.465;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-11;0220-2;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Швеллер 10 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;819.74;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-11;0220-2;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Уголок 25х25х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;272.195;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-11;0220-2;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Уголок 45х45х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;947.73;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-11;0220-2;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Круг 14 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19821-2014;6.39;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-11;0220-2;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Уголок 35х35х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;114.6;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-11;0220-2;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Уголок 160х160х10 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;163.995;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-11;0220-2;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Уголок 80х80х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1873.61;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-11;0220-2;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Уголок 50х50х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;190.36;Заказы без подтверждения закупа в краткосрочной перспективе
