Дата запуска;Заказ-Партия;Заказчик;Спецификация;Номенклатура;К обеспечению;Комментарий
2020-04-11;0220-2;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Уголок 63х63х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1198.875;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-11;0220-2;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Уголок 140х140х9 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;86.265;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-11;0220-2;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1131.245;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-11;0220-2;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;3464.13;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-11;0220-2;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;Уголок 70х70х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;2484.57;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-28;02410-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Уголок 75х75х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;39.132;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-28;02413-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Лист 16 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;567.408;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-28;02410-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;684.0;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-28;02410-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Труба 146х8 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;1781.094;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-28;02410-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Круг 8 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;0.168;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-28;02410-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Круг 20 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;53.334;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-28;02410-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;9.546;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-28;02405-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;1.136;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-28;02405-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Круг 22 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;7.333;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-28;02410-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Труба 168х8 ГОСТ 8732-78 09Г2С-12 ГОСТ 19821-2014;4577.652;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-28;02410-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Уголок 100х100х10 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;66.522;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-28;02405-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Труба 146х8 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;352.388;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-28;02405-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Лист 5 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;1.163;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-28;02405-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Круг 18 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;10.667;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-28;02410-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Круг 18 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;72.0;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-28;02409-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Труба 168х8 ГОСТ 8732-78 09Г2С-12 ГОСТ 19821-2014;3530.19;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-28;02409-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Круг 18 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;36.0;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-28;02409-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Круг 20 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;26.67;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-28;02409-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Круг 8 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;0.084;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-28;02409-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Круг 16 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;6.0;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-28;02409-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;4.773;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-28;02409-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;552.354;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-28;02409-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Труба 146х8 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;817.665;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-28;02409-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Уголок 75х75х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;19.56;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-28;02409-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Уголок 63х63х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;4.257;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-28;02409-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Уголок 100х100х10 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;66.522;Заказы без подтверждения закупа в краткосрочной перспективе
2020-04-30;02406-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Лист 16 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;1229.384;Заказы без подтверждения закупа в краткосрочной перспективе
2020-05-01;02417-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Труба 73х6 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;165.556;Заказы без подтверждения закупа в краткосрочной перспективе
2020-05-01;02417-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Круг 40 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;46.036;Заказы без подтверждения закупа в краткосрочной перспективе
2020-05-01;02417-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;26.546;Заказы без подтверждения закупа в краткосрочной перспективе
2020-05-01;02408-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;679.24;Заказы без подтверждения закупа в краткосрочной перспективе
2020-05-01;02408-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Лист 20 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;341.8;Заказы без подтверждения закупа в краткосрочной перспективе
2020-05-01;02408-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Швеллер 24 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;2837.32;Заказы без подтверждения закупа в краткосрочной перспективе
2020-05-01;02408-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Шпилька по чертежу М42х320.09Г2С-6.бп 3.407.9-146.3-05КМД;556.8;Заказы без подтверждения закупа в краткосрочной перспективе
2020-05-01;02408-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Лист 12 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;4793.12;Заказы без подтверждения закупа в краткосрочной перспективе
2020-05-02;02414-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Швеллер 20 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;1236.48;Заказы без подтверждения закупа в краткосрочной перспективе
2020-05-02;02414-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;200.448;Заказы без подтверждения закупа в краткосрочной перспективе
2020-05-02;02414-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Лист 12 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;1430.808;Заказы без подтверждения закупа в краткосрочной перспективе
2020-05-03;02415-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Швеллер 24 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;70.933;Заказы без подтверждения закупа в краткосрочной перспективе
2020-05-03;02415-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Лист 12 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;36.063;Заказы без подтверждения закупа в краткосрочной перспективе
2020-05-03;02415-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Лист 20 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;4.288;Заказы без подтверждения закупа в краткосрочной перспективе
2020-05-03;02415-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;14.781;Заказы без подтверждения закупа в краткосрочной перспективе
2020-05-03;02415-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Лист 16 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;16.555;Заказы без подтверждения закупа в краткосрочной перспективе
2020-05-03;02415-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Шпилька по чертежу М42х250.09Г2С-6.бп 3.407.9-146.3-05КМД;5.438;Заказы без подтверждения закупа в краткосрочной перспективе
2020-05-03;02416-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;203.772;Заказы без подтверждения закупа в краткосрочной перспективе
2020-05-03;02416-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Шпилька по чертежу М42х320.09Г2С-6.бп 3.407.9-146.3-05КМД;167.04;Заказы без подтверждения закупа в краткосрочной перспективе
2020-05-03;02416-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Швеллер 24 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;851.196;Заказы без подтверждения закупа в краткосрочной перспективе
2020-05-03;02416-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Лист 20 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;102.54;Заказы без подтверждения закупа в краткосрочной перспективе
2020-05-03;02416-1;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;Лист 12 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;1437.936;Заказы без подтверждения закупа в краткосрочной перспективе
2020-05-04;02702-1;Омский каучук ПАО;24/04-20 от 13.04.2020, Спецификация №1 от 13.04.2020;Труба 73х6 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;32.647;Заказы без подтверждения закупа с длинной номенклатурой
2020-05-04;02702-1;Омский каучук ПАО;24/04-20 от 13.04.2020, Спецификация №1 от 13.04.2020;Уголок 45х45х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;11.26;Заказы без подтверждения закупа с длинной номенклатурой
2020-05-29;02528-1;ЖДСК Эталон-Н;105/12-19 от 27.12.2019, Спецификация №2 от 25.03.2020;Труба 530х9 ГОСТ 10704-91 09Г2С-12 ГОСТ 19281-2014;96.363;Заказы без подтверждения закупа с длинной номенклатурой
2020-05-29;02530-1;ЖДСК Эталон-Н;105/12-19 от 27.12.2019, Спецификация №2 от 25.03.2020;Труба 530х9 ГОСТ 10704-91 09Г2С-12 ГОСТ 19281-2014;32.121;Заказы без подтверждения закупа с длинной номенклатурой
2020-06-01;02519-1;ЖДСК Эталон-Н;105/12-19 от 27.12.2019, Спецификация №2 от 25.03.2020;Труба ДУ 25х33,5х3,2 ГОСТ 3262-75 ст3 ГОСТ 380-2005;56.47;Заказы без подтверждения закупа с длинной номенклатурой
2020-06-01;02507-1;ЖДСК Эталон-Н;105/12-19 от 27.12.2019, Спецификация №2 от 25.03.2020;Труба ДУ 25х33,5х3,2 ГОСТ 3262-75 ст3 ГОСТ 380-2005;28.235;Заказы без подтверждения закупа с длинной номенклатурой
2020-06-01;02525-1;ЖДСК Эталон-Н;105/12-19 от 27.12.2019, Спецификация №2 от 25.03.2020;Труба ДУ 25х33,5х3,2 ГОСТ 3262-75 ст3 ГОСТ 380-2005;28.235;Заказы без подтверждения закупа с длинной номенклатурой
