Дата запуска ПЛАН;Дата запуска ФАКТ;Заказчик/Сортамент;Изделие;№ заказа;Партия;Обеспеченность
2020-02-07;;Омский ЭМЗ;Допоставка метизов для з-з 0023;0023;1;1.0
2020-02-14;;Омский ЭМЗ;Допоставка для ООО ЛУКОЙЛ-Западная Сибирь;0025;1;1.0
2020-02-17;;Омский ЭМЗ;Транспортные таблички 120*125*0,5 мм;0016;1;1.0
2020-02-17;;Омский ЭМЗ;Фланец переходной 05.248.01.000;0026;1;1.0
2020-02-18;;Омский ЭМЗ;"Комплект метизов типа ""пробойник""";00504;1;1.0
2020-02-27;;Омский ЭМЗ;Размотчик проволоки;0031;1;1.0
2020-03-02;;Омский ЭМЗ;Марки Н13А (по заказу 922002) (4 шт.);0034;1;1.0
2020-03-05;;Омский ЭМЗ;Корзина для ввода цинка нового типа (1шт);0039;1;1.0
2020-03-06;;Омский ЭМЗ;" Допоставка марок для ООО ""Арктик СПГ-2"". к изготовлению только ОГ.С.530.6.650-02 в количестве 45шт";0040;1;1.0
2020-03-06;;Омский ЭМЗ;"РА-6М-4 - 24 шт.; РА-6М-5 - 22 шт. (1 шт.)";0042;1;1.0
2020-03-17;;Омский ЭМЗ;ОЭМЗ.АУ.121А.00.00.000 АУ10Г-6 (1 шт.);0037;1;1.0
2020-03-20;;Омский ЭМЗ;"Пробойники на март 2020г: СП-15 - 80шт.; СП-17 - 156 шт.; СП-21 - 228 шт.; СП-25 - 132 шт.;";0045;1;1.0
2020-03-26;;Омский ЭМЗ;"Допоставка марок для АО ""Сибирский антрацит"" по приказу 68 (1 шт.)";0060;1;1.0
2020-04-02;;Омский ЭМЗ;Транспортные таблички для ЦГЦ (2000 шт.);0065;1;1.0
2020-04-03;;Омский ЭМЗ;Болты для сборки стоек СО БС-1-48 шт., БС-2-16 шт., БС-3-16 шт., БС-4-16 шт., БС-5-48 шт., БС-6-49 ш;0051;1;1.0
2020-04-04;;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;Прожекторная мачта ПМС-24,0 Проект: 3.407.9-172 с 3-мя доп. площадками для отдыха;0220;1;1.0
2020-04-06;;Омский ЭМЗ;Шпилька М36х262 (Рапоряжение 44);0067;1;1.0
2020-04-08;;СН-МНГ ОАО;Фундамент Ф2.35-2-24 Проект: 3.407.9-146;922052;1;1.0
2020-04-08;;НОВА ООО;Фланец   Ф4.325.7.L.S-12 Проект: ОЭМЗ-ОГ-ТП.ФС.010.002;02535;1;1.0
2020-04-08;;СН-МНГ ОАО;Фундамент Ф2.35-2-24 Проект: 3.407.9-146;922053;1;1.0
2020-04-08;;СН-МНГ ОАО;Фундамент Ф2.35-2-24 Проект: 3.407.9-146;922055;1;1.0
2020-04-08;;СН-МНГ ОАО;Фундамент Ф2.35-2-24 Проект: 3.407.9-146;922056;1;1.0
2020-04-09;;Омский ЭМЗ;Втулки D42 (Распоряжение 45);0070;1;1.0
2020-04-09;;НОВА ООО;Основание     Ф700.4 Проект: ОЭМЗ-КР-ТП.ФС.35/110/220.001;02543;1;1.0
2020-04-09;;НОВА ООО;Крышка   Ф416 Проект: ОЭМЗ-КР-ТП.ФС.35/110/220.001;02544;1;1.0
2020-04-10;;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;"Лестница   М45-8.9 ТПР.17.14.01.000-22 Чертеж
ТПР.17.14.01.000СБ";02289;1;1.0
2020-04-10;;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;"Лестница   М45-12.9 ТПР.17.14.05.000-24 Чертеж
ТПР.17.14.05.000СБ";02308;1;1.0
2020-04-10;;Тагульское ООО;Молниеотвод Р10 Проект: 5736тм;02401;1;1.0
2020-04-10;;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;"Площадка   ПГВ 10.9 ТПР.17.14.03.000-30 Чертеж
ТПР.17.14.03.000СБ";02287;1;1.0
2020-04-10;;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;"Площадка   ПГВ 10.9 ТПР.17.14.03.000-30 Чертеж
ТПР.17.14.03.000СБ";02288;1;1.0
2020-04-10;;Омский ЭМЗ;Пробная партии шпилек М42х320 (1 шт.);0047;1;1.0
2020-04-10;;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;"Лестница   М45-4.9 ТПР.17.14.01.000-20 Чертеж
ТПР.17.14.01.000СБ";02277;1;1.0
2020-04-11;;ПРОГРЕСССТРОЙ ООО;Анкерно-угловая опора У35-1т+5 Проект: 3078тм;02499;1;1.0
2020-04-11;;ВЕЛЕССТРОЙ ООО;Фундамент ФС.530.2.L.S. Проект: ОЭМЗ-КР-ТП.ФС.35/110/220.001;02667;1;1.0
2020-04-11;;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;"Ограждение лестниц   ОЛГ45-16Л ТПР.17.14.04.000-07 Чертеж
ТПР.17.14.04.000СБ";02301;1;1.0
2020-04-11;;ВЕЛЕССТРОЙ ООО;Фундамент ФС.530.2.L.S. Проект: ОЭМЗ-КР-ТП.ФС.35/110/220.001;02668;1;1.0
2020-04-11;;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;"Ограждение лестниц   ОЛГ45 12Л ТПР.17.14.04.000-03 Чертеж
ТПР.17.14.04.000СБ";02309;1;1.0
2020-04-11;;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;"Ограждение лестниц   ОЛГ45-32П ТПР.17.14.04.000-22 Чертеж
ТПР.17.14.04.000СБ";02307;1;1.0
2020-04-11;;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;"Ограждение лестниц   ОЛГ45-32Л ТПР.17.14.04.000-23 Чертеж
ТПР.17.14.04.000СБ";02306;1;1.0
2020-04-11;;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;"Ограждение лестниц   ОЛГ45-20П ТПР.17.14.04.000-10 Чертеж
ТПР.17.14.04.000СБ";02305;1;1.0
2020-04-11;;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;"Ограждение лестниц    ОЛГ45-20Л ТПР.17.14.04.000-11 Чертеж
ТПР.17.14.04.000СБ";02304;1;1.0
2020-04-11;;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;"Ограждение лестниц   ОЛГ45-16П ТПР.17.14.04.000-06 Чертеж
ТПР.17.14.04.000СБ";02303;1;1.0
2020-04-11;;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;"Ограждение лестниц   ОЛГ45-16П ТПР.17.14.04.000-06 Чертеж
ТПР.17.14.04.000СБ";02302;1;1.0
2020-04-11;;ВЕЛЕССТРОЙ ООО;Фундамент ФС.530.2.L.S. Проект: ОЭМЗ-КР-ТП.ФС.35/110/220.001;02666;1;1.0
2020-04-11;;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;"Ограждение лестниц   ОЛГ45-04П ТПР.17.14.04.000-34 Чертеж
ТПР.17.14.04.000СБ";02278;1;1.0
2020-04-11;;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;"Ограждение лестниц   ОЛГ45-14П ТПР.17.14.04.000-04 Чертеж
ТПР.17.14.04.000СБ";02298;1;1.0
2020-04-11;;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;"Ограждение лестниц   ОЛГ45-04Л ТПР.17.14.04.000-35 Чертеж
ТПР.17.14.04.000СБ";02279;1;1.0
2020-04-11;;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;"Ограждение лестниц   ОЛГ45-10П ТПР.17.14.04.000-00 Чертеж
ТПР.17.14.04.000СБ";02280;1;1.0
2020-04-11;;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;"Ограждение лестниц   ОЛГ45-10П ТПР.17.14.04.000-00 Чертеж
ТПР.17.14.04.000СБ";02281;1;1.0
2020-04-11;;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;"Ограждение лестниц   ОЛГ45-10П ТПР.17.14.04.000-00 Чертеж
ТПР.17.14.04.000СБ";02282;1;1.0
2020-04-11;;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;"Ограждение лестниц   ОЛГ45-10П ТПР.17.14.04.000-00 Чертеж
ТПР.17.14.04.000СБ";02283;1;1.0
2020-04-11;;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;"Ограждение лестниц   ОЛГ45-36П ТПР.17.14.04.000-26 Чертеж
ТПР.17.14.04.000СБ";02284;1;1.0
2020-04-11;;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;"Ограждение лестниц   ОЛГ45-36П ТПР.17.14.04.000-26 Чертеж
ТПР.17.14.04.000СБ";02285;1;1.0
2020-04-11;;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;"Ограждение лестниц   ОЛГ45-14П ТПР.17.14.04.000-04 Чертеж
ТПР.17.14.04.000СБ";02299;1;1.0
2020-04-11;;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;"Ограждение лестниц   ОЛГ45-36Л ТПР.17.14.04.000-27 Чертеж
ТПР.17.14.04.000СБ";02286;1;1.0
2020-04-11;;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;"Ограждение лестниц   ОЛГ45-08Л ТПР.17.14.04.000-38 Чертеж
ТПР.17.14.04.000СБ";02290;1;1.0
2020-04-11;;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;"Ограждение лестниц   ОЛГ45-08П ТПР.17.14.04.000-39 Чертеж
ТПР.17.14.04.000СБ";02291;1;1.0
2020-04-11;;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;"Ограждение лестниц   ОЛГ45 12Л ТПР.17.14.04.000-03 Чертеж
ТПР.17.14.04.000СБ";02292;1;1.0
2020-04-11;;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;"Ограждение лестниц   ОЛГ45 12Л ТПР.17.14.04.000-03 Чертеж
ТПР.17.14.04.000СБ";02293;1;1.0
2020-04-11;;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;"Ограждение лестниц   ОЛГ45-12П ТПР.17.14.04.000-02 Чертеж
ТПР.17.14.04.000СБ";02294;1;1.0
2020-04-11;;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;"Ограждение лестниц   ОЛГ45-12П ТПР.17.14.04.000-02 Чертеж
ТПР.17.14.04.000СБ";02295;1;1.0
2020-04-11;;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;"Ограждение лестниц   ОЛГ45-14Л ТПР.17.14.04.000-05 Чертеж
ТПР.17.14.04.000СБ";02296;1;1.0
2020-04-11;;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;"Ограждение лестниц   ОЛГ45-14Л ТПР.17.14.04.000-05 Чертеж
ТПР.17.14.04.000СБ";02297;1;1.0
2020-04-11;;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;Прожекторная мачта ПМС-24,0 Проект: 3.407.9-172 с 3-мя доп. площадками для отдыха;0220;2;1.0
2020-04-11;;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;"Ограждение лестниц   ОЛГ45-16Л ТПР.17.14.04.000-07 Чертеж
ТПР.17.14.04.000СБ";02300;1;1.0
2020-04-13;;ГАС ООО;Балка   БМ1 Проект 4597/3-2-ВЛ-00-АС;921669;1;1.0
2020-04-15;;Омский ЭМЗ;"Допоставка марок для ООО ""ПСК-Стройинвест"" (1 шт.)";0072;1;1.0
