Дата запуска;0.0;1.0
Дата запуска;2020-05-13 00:00:00;2020-05-14 00:00:00
Номенклатура;;
Болт М10-6gх40.5.8.Гл ГОСТ 7798-70;0.31;0.0
Болт М16-6gх80.5.8.Гл ГОСТ Р ИСО 4014-2013;0.644;0.0
Болт М20-6gх160.8.8.Гл ГОСТ 7798-70;0.463;0.0
Болт М20-6gх50.5.8.Гл ГОСТ 7798-70;0.764;0.0
Болт самоанкерующийся распорный БСР 16х150 УХЛ3 ГОСТ 28778-90;9.984;0.0
Втулка 42х40 - d23;1984.0;0.0
Гайка М14-6h.5.Гл ГОСТ 5915-70;0.203;0.0
Гайка М20-6h.5.Гл ГОСТ 5915-70;1.501;0.0
Гайка М24-6h.5.Гл ГОСТ 5915-70;10.404;0.0
Гайка М27-6h.5.Гл ГОСТ 5915-70;18.054;0.0
Двутавр 30 Б2 СТО АМСЧ 20-93 ст3 ГОСТ 380-2005;31.807;0.0
Двутавр 45 М ГОСТ 19425-96 09Г2С-12 ГОСТ 19281-2014;862.222;0.0
Круг 10 ГОСТ 2590-2006 45 ГОСТ 1050-88;0.16999999999999998;0.0
Круг 10 ГОСТ 2590-2006 ст3 ГОСТ 380-2005;14.959;0.0
Круг 12 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;158.52;0.0
Круг 12 ГОСТ 2590-2006 ст3 ГОСТ 380-2005;0.085;0.0
Круг 13 ГОСТ 2590-2006 40 ГОСТ 1050-2013;1.718;0.0
Круг 15 ГОСТ 2590-2006 40 ГОСТ 1050-2013;13.009;0.0
Круг 16 ГОСТ 2590-2006 ст3 ГОСТ 380-2005;0.353;0.0
Круг 17 ГОСТ 2590-2006 40 ГОСТ 1050-2013;29.327;0.0
Круг 18 ГОСТ 2590-2006 Ст5сп ГОСТ 5781-82;14.893;0.0
Круг 20 ГОСТ 2590-2006 45 ГОСТ 1050-88;0.6509999999999998;0.0
Круг 20 ГОСТ 2590-2006 ст3 ГОСТ 380-2005;1.151;0.0
Круг 21 ГОСТ 2590-2006 40 ГОСТ 1050-2013;69.004;0.0
Круг 25 ГОСТ 2590-2006 40 ГОСТ 1050-2013;35.933;0.0
Круг 25 ГОСТ 2590-2006 45 ГОСТ 1050-88;15.556;0.0
Круг 28 ГОСТ 2590-2006 40 ГОСТ 1050-2013;142.922;0.0
Круг 30 ГОСТ 2590-2006 45 ГОСТ 1050-88;11.427;0.0
Круг 31 ГОСТ 2590-2006 40 ГОСТ 1050-2013;158.62199999999999;0.0
Круг 35 ГОСТ 2590-2006 45 ГОСТ 1050-88;1.678;0.0
Круг 38 ГОСТ 2590-2006 09Г2С-6 ГОСТ 19281-2014;474.816;0.0
Круг 40 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;13.0;0.0
Круг 40 ГОСТ 2590-2006 45 ГОСТ 1050-88;0.811;0.0
Круг 40 ГОСТ 2590-2006 ст3 ГОСТ 380-2005;16.409000000000002;0.0
Круг 50 ГОСТ 2590-2006 45 ГОСТ 1050-88;1.5390000000000001;0.0
Круг 65 ГОСТ 2590-2006 У8А ГОСТ 1435-90;14.096;0.0
Круг 75 ГОСТ 2590-2006 У8А ГОСТ 1435-90;4.896;0.0
Круг 8 ГОСТ 2590-2006 45 ГОСТ 1050-88;0.042;0.0
Круг 85 ГОСТ 2590-2006 У8А ГОСТ 1435-90;12.054;0.0
Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;14.084999999999999;0.022
Лист 1 ГОСТ 19903-74 ст3 ГОСТ 380-2005;0.053;0.0
Лист 10 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;5174.888;1017.4859999999999
Лист 10 ГОСТ 19903-74 С345-5 ГОСТ 27772-2015;0.0;235.294
Лист 10 ГОСТ 19903-74 ст3 ГОСТ 380-2005;709.1320000000001;0.0
Лист 12 ГОСТ 19903-74 ст3 ГОСТ 380-2005;420.11;0.0
Лист 14 ГОСТ 19903-74 ст3 ГОСТ 380-2005;14.653;0.0
Лист 15 ГОСТ 19903-74 Ст5сп ГОСТ 5781-82;848.063;0.0
Лист 16 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;646.3879999999991;918.5429999999999
Лист 16 ГОСТ 19903-74 С345-5 ГОСТ 27772-2015;0.0;117.647
Лист 16 ГОСТ 19903-74 ст3 ГОСТ 380-2005;0.296;0.0
Лист 2 ГОСТ 19903-74 ст3 ГОСТ 380-2005;0.104;0.0
Лист 20 ГОСТ 19903-74 ст3 ГОСТ 380-2005;134.447;0.0
Лист 25 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;33.917000000000144;0.0
Лист 25 ГОСТ 19903-74 45 ГОСТ 1050-88;0.255;0.0
Лист 25 ГОСТ 19903-74 ст3 ГОСТ 380-2005;10.197;0.0
Лист 26 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;94.468;0.0
Лист 30 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;0.0;3737.455000000001
Лист 4 ГОСТ 19903-74 ст3 ГОСТ 380-2005;3879.652;0.0
Лист 40 ГОСТ 19903-74 У8А ГОСТ 1435-90;17.584;0.0
Лист 6 ГОСТ 19903-74 ст3 ГОСТ 380-2005;2582.195;0.0
Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;292.13800000000043;32.304
Лист 8 ГОСТ 19903-74 С345-5 ГОСТ 27772-2015;0.0;117.647
Лист 8 ГОСТ 19903-74 ст3 ГОСТ 380-2005;0.532;0.0
Лист ПВ 406 ТУ 36.26.11-5-89 ст3 ГОСТ 380-2005;1670.0680000000002;0.0
Лист ПВ 506 СТО АМСЧ 23083253-001-2007 ст3сп ГОСТ 380-2005;2375.0;2375.0
Отвод 90° 114х6 ГОСТ 17375-83 Ст3 ГОСТ 380-2005;4.0;0.0
Петля М14 ОЭМЗ.ПБ.261.04.02.001;21.12;0.0
Пластина 1Н-I-ТМКЩ-С-10 ГОСТ 7338-90;321.32800000000003;0.0
Подшипник 80310 ГОСТ 7242-81;55.9;0.0
Табличка 63х80 12Х18Н10Т;10.739999999999998;0.18000000000000002
Труба 114х8 ГОСТ 8732-78 ст3 ГОСТ 380-2005;1183.073;0.0
Труба 57х3 ГОСТ 10704-91 09Г2С-12 ГОСТ 19281-2014;16.94;0.0
Труба 73х6 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;32.658;0.0
Труба профильная 100х100х4 ГОСТ 30245-94100 09Г2С-12 ГОСТ 19281-2014;576.8;0.0
Труба профильная 100х100х4 ГОСТ 30245-94100 С345-3 ГОСТ 27772-2015;2877.8;0.0
Труба профильная 160х160х4 ГОСТ 30245-94 09Г2С-12 ГОСТ 19281-2014;129.751;0.0
Труба профильная 80х80х4 ГОСТ 8639-68 ст3 ГОСТ 380-2005;48.559;0.0
Уголок 100х100х10 ГОСТ 8509-86 Ст5сп ГОСТ 5781-82;250.791;0.0
Уголок 160х160х12 ГОСТ 8509-86 С345-5 ГОСТ 27772-2015;0.0;7.411999999999807
Уголок 160х160х14 ГОСТ 8509-86 С345-5 ГОСТ 27772-2015;0.0;65.64800000000014
Уголок 25х25х4 ГОСТ 8509-86 ст3 ГОСТ 380-2005;24.989;0.0
Уголок 32х32х4 ГОСТ 8509-86 ст3 ГОСТ 380-2005;3.802;0.0
Уголок 40х40х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;434.3240000000003;138.538
Уголок 40х40х4 ГОСТ 8509-86 С345-5 ГОСТ 27772-2015;0.0;645.161
Уголок 50х50х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;745.4230000000002
Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1061.989;527.251
Уголок 50х50х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;88.487;0.0
Уголок 50х50х5 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;39.039;0.0
Уголок 50х50х5 ГОСТ 8509-86 С345-5 ГОСТ 27772-2015;860.215;645.161
Уголок 50х50х5 ГОСТ 8509-86 С345-5-ГК ГОСТ 27772-2015;46.052;0.0
Уголок 50х50х5 ГОСТ 8509-86 ст3 ГОСТ 380-2005;96.4;0.0
Уголок 63х63х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;449.412;1667.188
Уголок 63х63х5 ГОСТ 8509-86 С345-5 ГОСТ 27772-2015;732.691;1397.849
Уголок 63х63х5 ГОСТ 8509-86 ст3 ГОСТ 380-2005;348.561;0.0
Уголок 90х90х9 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;734.296;0.0
Швеллер 14 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;271.68899999999996;0.0
Швеллер 16 П ГОСТ 8240-89 ст3 ГОСТ 380-2005;106.027;0.0
Швеллер 20 У ГОСТ 8240-89 ст3 ГОСТ 380-2005;38.737;0.0
Шпилька М16-8gх115..Гл DIN 975;2.9;0.0
Шпилька М16-8gх80..Гл DIN 975;2.0;0.0
Шпилька по чертежу 16х1000.ст3.ГЦ Ст-2019-06;700.5;0.0
Шпилька по чертежу М36х250.09Г2С-6.бп 3.407.9-146.3-03КМД;768.0;0.0
Шпилька по чертежу М42х250.09Г2С-6.бп 3.407.9-146.3-05КМД;87.008;0.0
Шпилька по чертежу ф402 48х645.С345-3.бп ОГ-ТП.10/220-ф402;183.2;0.0
Шпилька(резьба 115 мм) 7М30-8gх430..бп ГОСТ 24379.1-2012;38.4;0.0
Шплинт 3,2х25.Гл ГОСТ 397-79;0.22800000000000004;0.0
Шплинт 5х20.Гл ГОСТ 397-79;0.288;0.0
